agent_id,true_alpha,MPD_alpha,true_tau,MPD_tau
91,0.6674265146721154,0.06187680697892935,0.7787045752629638,0.900886391855665
92,2.388965804129839e-4,0.005069830563207924,3.136437530629337,0.8412409181331426
93,0.20856995694339275,0.025634609621319443,0.5154886469244957,0.7843125008129823
94,0.9330341273453088,0.07201377885509884,0.5163571340963244,0.8801814204762854
95,0.9256447486113756,0.31709766786569954,0.2890124451369047,0.8977984915949906
96,0.7340943010058254,0.006244237544167655,0.21251793392002585,0.8975257803721908
97,0.33307198341935873,0.4556566195717331,2.127497745677829,1.5046562991037193
98,0.5150633298326284,0.8871016388279367,0.4492329666391015,0.8107376294344335
99,0.7439746463205665,0.9599489710896763,2.972750878892839,1.7253666824612788
100,0.6191592400427908,0.8704961113791071,2.925261909142137,1.3716481445898654
