agent_id,true_alpha,MPD_alpha,true_tau,MPD_tau
89,0.08561206492595375,0.056931363540053265,0.5333184730261564,0.23513770127858794
90,0.30521836946718395,0.06336824070500427,1.1509990086778998,0.3086871091935975
91,0.6674265146721154,0.8001243593647035,0.7787045752629638,0.7089246200944949
92,2.388965804129839e-4,0.11839541845403845,3.136437530629337,0.33605594853547527
93,0.20856995694339275,0.050150874483397306,0.5154886469244957,0.20176480821059423
94,0.9330341273453088,0.17453543767555324,0.5163571340963244,0.43010799453171333
95,0.9256447486113756,0.872245408362313,0.2890124451369047,1.0540221128266694
96,0.7340943010058254,0.07915232487284468,0.21251793392002585,0.33547475175790276
97,0.33307198341935873,0.3163136665366643,2.127497745677829,1.9170721790556997
98,0.5150633298326284,0.9250928543864873,0.4492329666391015,0.9722304466713056
99,0.7439746463205665,0.9685115794459187,2.972750878892839,2.209555961704003
100,0.6191592400427908,0.7135832246375633,2.925261909142137,3.7977917963075387
