choices,feedback,value1,value2,role,trial,alpha,tau,hider_choices,agent_id
1,1,0.6936637114753603,0.2584615634401008,picker,20,0.2554288243409246,1.810926290228963,1,14
0,1,0.7719108295061713,0.2584615634401008,picker,21,0.2554288243409246,1.810926290228963,0,14
1,1,0.7719108295061713,0.44787185449420314,picker,22,0.2554288243409246,1.810926290228963,1,14
0,1,0.8301713781703066,0.44787185449420314,picker,23,0.2554288243409246,1.810926290228963,0,14
1,0,0.8301713781703066,0.5889012975862838,picker,24,0.2554288243409246,1.810926290228963,0,14
1,1,0.61812167904278,0.5889012975862838,picker,25,0.2554288243409246,1.810926290228963,1,14
1,1,0.7156644096061691,0.5889012975862838,picker,26,0.2554288243409246,1.810926290228963,1,14
1,1,0.788291915178748,0.5889012975862838,picker,27,0.2554288243409246,1.810926290228963,1,14
0,1,0.8423682623881091,0.5889012975862838,picker,28,0.2554288243409246,1.810926290228963,0,14
1,1,0.8423682623881091,0.693907755831899,picker,29,0.2554288243409246,1.810926290228963,1,14
0,1,0.8826319518051315,0.693907755831899,picker,30,0.2554288243409246,1.810926290228963,0,14
1,1,0.8826319518051315,0.7720925378996323,picker,31,0.2554288243409246,1.810926290228963,1,14
0,1,0.9126111343707358,0.7720925378996323,picker,32,0.2554288243409246,1.810926290228963,0,14
1,1,0.9126111343707358,0.8303066730024531,picker,33,0.2554288243409246,1.810926290228963,1,14
1,1,0.9349327695789058,0.8303066730024531,picker,34,0.2554288243409246,1.810926290228963,1,14
1,1,0.9515528157484859,0.8303066730024531,picker,35,0.2554288243409246,1.810926290228963,1,14
0,1,0.9639276230644783,0.8303066730024531,picker,36,0.2554288243409246,1.810926290228963,0,14
1,1,0.9639276230644783,0.8736512400159366,picker,37,0.2554288243409246,1.810926290228963,1,14
1,1,0.9731415478963014,0.8736512400159366,picker,38,0.2554288243409246,1.810926290228963,1,14
0,1,0.9800019707407661,0.8736512400159366,picker,39,0.2554288243409246,1.810926290228963,0,14
1,1,0.9800019707407661,0.9059243552355996,picker,40,0.2554288243409246,1.810926290228963,1,14
0,0,0.9851100438435877,0.9059243552355996,picker,41,0.2554288243409246,1.810926290228963,1,14
1,1,0.9851100438435877,0.6745251622359603,picker,42,0.2554288243409246,1.810926290228963,1,14
1,1,0.988913367839108,0.6745251622359603,picker,43,0.2554288243409246,1.810926290228963,1,14
1,0,0.9917452132578649,0.6745251622359603,picker,44,0.2554288243409246,1.810926290228963,0,14
1,1,0.7384248993896689,0.6745251622359603,picker,45,0.2554288243409246,1.810926290228963,1,14
1,0,0.8052387198154248,0.6745251622359603,picker,46,0.2554288243409246,1.810926290228963,0,14
0,1,0.5995575402991796,0.6745251622359603,picker,47,0.2554288243409246,1.810926290228963,0,14
0,0,0.5995575402991796,0.7576608173985822,picker,48,0.2554288243409246,1.810926290228963,1,14
0,1,0.5995575402991796,0.5641324055612784,picker,49,0.2554288243409246,1.810926290228963,0,14
1,1,0.5995575402991796,0.675465552777068,picker,50,0.2554288243409246,1.810926290228963,1,14
0,0,0.7018420869967482,0.675465552777068,picker,51,0.2554288243409246,1.810926290228963,1,14
1,1,0.7018420869967482,0.5029321807484287,picker,52,0.2554288243409246,1.810926290228963,1,14
1,1,0.7780002121831124,0.5029321807484287,picker,53,0.2554288243409246,1.810926290228963,1,14
1,1,0.8347053569891147,0.5029321807484287,picker,54,0.2554288243409246,1.810926290228963,1,14
1,1,0.876926373323238,0.5029321807484287,picker,55,0.2554288243409246,1.810926290228963,1,14
1,1,0.9083629250926571,0.5029321807484287,picker,56,0.2554288243409246,1.810926290228963,1,14
0,0,0.931769675402281,0.5029321807484287,picker,57,0.2554288243409246,1.810926290228963,1,14
1,1,0.931769675402281,0.37446880509664016,picker,58,0.2554288243409246,1.810926290228963,1,14
1,1,0.949197666998676,0.37446880509664016,picker,59,0.2554288243409246,1.810926290228963,1,14
1,1,0.9621740471909803,0.37446880509664016,picker,60,0.2554288243409246,1.810926290228963,1,14
1,0,0.5,0.5,picker,1,0.46229282254353166,2.143159975297749,0,15
0,1,0.26885358872823417,0.5,picker,2,0.46229282254353166,2.143159975297749,0,15
0,0,0.26885358872823417,0.7311464112717658,picker,3,0.46229282254353166,2.143159975297749,1,15
1,0,0.26885358872823417,0.3931426731123674,picker,4,0.46229282254353166,2.143159975297749,0,15
1,1,0.14456450434410095,0.3931426731123674,picker,5,0.46229282254353166,2.143159975297749,1,15
1,1,0.5400261941347915,0.3931426731123674,picker,6,0.46229282254353166,2.143159975297749,1,15
1,1,0.7526687831443092,0.3931426731123674,picker,7,0.46229282254353166,2.143159975297749,1,15
0,0,0.8670082294876528,0.3931426731123674,picker,8,0.46229282254353166,2.143159975297749,1,15
0,0,0.8670082294876528,0.21139563709694206,picker,9,0.46229282254353166,2.143159975297749,1,15
1,1,0.8670082294876528,0.11366895135000861,picker,10,0.46229282254353166,2.143159975297749,1,15
1,1,0.9284893704528674,0.11366895135000861,picker,11,0.46229282254353166,2.143159975297749,1,15
1,1,0.9615482212280761,0.11366895135000861,picker,12,0.46229282254353166,2.143159975297749,1,15
1,0,0.9793242025683683,0.11366895135000861,picker,13,0.46229282254353166,2.143159975297749,0,15
1,1,0.526589652777844,0.11366895135000861,picker,14,0.46229282254353166,2.143159975297749,1,15
1,1,0.7454438584164879,0.11366895135000861,picker,15,0.46229282254353166,2.143159975297749,1,15
1,0,0.8631233356049206,0.11366895135000861,picker,16,0.46229282254353166,2.143159975297749,0,15
1,0,0.46410761258493394,0.11366895135000861,picker,17,0.46229282254353166,2.143159975297749,0,15
1,1,0.24955399439910494,0.11366895135000861,picker,18,0.46229282254353166,2.143159975297749,1,15
1,1,0.5964797964948617,0.11366895135000861,picker,19,0.46229282254353166,2.143159975297749,1,15
1,1,0.7830242903265924,0.11366895135000861,picker,20,0.46229282254353166,2.143159975297749,1,15
1,0,0.8833306035748979,0.11366895135000861,picker,21,0.46229282254353166,2.143159975297749,0,15
0,0,0.47497320560917694,0.11366895135000861,picker,22,0.46229282254353166,2.143159975297749,1,15
1,0,0.47497320560917694,0.06112061099484974,picker,23,0.46229282254353166,2.143159975297749,0,15
1,0,0.25539650175556133,0.06112061099484974,picker,24,0.46229282254353166,2.143159975297749,0,15
1,1,0.13732853209123885,0.06112061099484974,picker,25,0.46229282254353166,2.143159975297749,1,15
1,1,0.5361353599185517,0.06112061099484974,picker,26,0.46229282254353166,2.143159975297749,1,15
0,0,0.7505766536599439,0.06112061099484974,picker,27,0.46229282254353166,2.143159975297749,1,15
1,0,0.7505766536599439,0.03286499122245544,picker,28,0.46229282254353166,2.143159975297749,0,15
1,1,0.4035904539042096,0.03286499122245544,picker,29,0.46229282254353166,2.143159975297749,1,15
1,0,0.6793063063607391,0.03286499122245544,picker,30,0.46229282254353166,2.143159975297749,0,15
1,1,0.365267876621612,0.03286499122245544,picker,31,0.46229282254353166,2.143159975297749,1,15
1,0,0.6586999814972562,0.03286499122245544,picker,32,0.46229282254353166,2.143159975297749,0,15
1,1,0.35418770784151754,0.03286499122245544,picker,33,0.46229282254353166,2.143159975297749,1,15
0,0,0.6527420952167703,0.03286499122245544,picker,34,0.46229282254353166,2.143159975297749,1,15
1,1,0.6527420952167703,0.01767174166735812,picker,35,0.46229282254353166,2.143159975297749,1,15
1,0,0.8132769321695625,0.01767174166735812,picker,36,0.46229282254353166,2.143159975297749,0,15
0,0,0.4373048436873511,0.01767174166735812,picker,37,0.46229282254353166,2.143159975297749,1,15
1,1,0.4373048436873511,0.009502222332695,picker,38,0.46229282254353166,2.143159975297749,1,15
1,0,0.6974347757306993,0.009502222332695,picker,39,0.46229282254353166,2.143159975297749,0,15
1,1,0.37501568471813934,0.009502222332695,picker,40,0.46229282254353166,2.143159975297749,1,15
1,1,0.6639414478752272,0.009502222332695,picker,41,0.46229282254353166,2.143159975297749,1,15
0,0,0.819298904476881,0.009502222332695,picker,42,0.46229282254353166,2.143159975297749,1,15
1,1,0.819298904476881,0.005109413150077247,picker,43,0.46229282254353166,2.143159975297749,1,15
1,0,0.9028357239629721,0.005109413150077247,picker,44,0.46229282254353166,2.143159975297749,0,15
1,1,0.4854612488389969,0.005109413150077247,picker,45,0.46229282254353166,2.143159975297749,1,15
1,0,0.7233288204212409,0.005109413150077247,picker,46,0.46229282254353166,2.143159975297749,0,15
0,1,0.3889390984016221,0.005109413150077247,picker,47,0.46229282254353166,2.143159975297749,0,15
0,0,0.3889390984016221,0.4650401906669186,picker,48,0.46229282254353166,2.143159975297749,1,15
0,1,0.3889390984016221,0.2500554483273267,picker,49,0.46229282254353166,2.143159975297749,0,15
0,0,0.3889390984016221,0.5967494318712303,picker,50,0.46229282254353166,2.143159975297749,1,15
0,0,0.3889390984016221,0.3208764526602303,picker,51,0.46229282254353166,2.143159975297749,1,15
1,1,0.3889390984016221,0.1725375716721765,picker,52,0.46229282254353166,2.143159975297749,1,15
0,0,0.6714281673475315,0.1725375716721765,picker,53,0.46229282254353166,2.143159975297749,1,15
1,1,0.6714281673475315,0.09277469066903914,picker,54,0.46229282254353166,2.143159975297749,1,15
1,1,0.8233245672727421,0.09277469066903914,picker,55,0.46229282254353166,2.143159975297749,1,15
1,1,0.905000351742326,0.09277469066903914,picker,56,0.46229282254353166,2.143159975297749,1,15
1,1,0.9489180072760088,0.09277469066903914,picker,57,0.46229282254353166,2.143159975297749,1,15
1,1,0.9725328458735308,0.09277469066903914,picker,58,0.46229282254353166,2.143159975297749,1,15
0,0,0.9852307140818944,0.09277469066903914,picker,59,0.46229282254353166,2.143159975297749,1,15
1,1,0.9852307140818944,0.049885617059045984,picker,60,0.46229282254353166,2.143159975297749,1,15
0,1,0.5,0.5,picker,1,0.9400145227555186,2.1495067812502384,0,16
0,1,0.5,0.9700072613777593,picker,2,0.9400145227555186,2.1495067812502384,0,16
0,0,0.5,0.9982008712598759,picker,3,0.9400145227555186,2.1495067812502384,1,16
1,0,0.5,0.05987755564838082,picker,4,0.9400145227555186,2.1495067812502384,0,16
0,0,0.029992738622240722,0.05987755564838082,picker,5,0.9400145227555186,2.1495067812502384,1,16
0,0,0.029992738622240722,0.0035917837518011225,picker,6,0.9400145227555186,2.1495067812502384,1,16
0,0,0.029992738622240722,2.1545486251076454e-4,picker,7,0.9400145227555186,2.1495067812502384,1,16
1,1,0.029992738622240722,1.2924162752352353e-5,picker,8,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9418136514956427,1.2924162752352353e-5,picker,9,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9965096641158524,1.2924162752352353e-5,picker,10,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9997906305362458,1.2924162752352353e-5,picker,11,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9999874408727963,1.2924162752352353e-5,picker,12,0.9400145227555186,2.1495067812502384,1,16
0,1,0.9999992466347609,1.2924162752352353e-5,picker,13,0.9400145227555186,2.1495067812502384,0,16
0,0,0.9999992466347609,0.9400152980175892,picker,14,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9999992466347609,0.0563872662686985,picker,15,0.9400145227555186,2.1495067812502384,1,16
1,0,0.9999999548090266,0.0563872662686985,picker,16,0.9400145227555186,2.1495067812502384,0,16
0,1,0.059985474533679306,0.0563872662686985,picker,17,0.9400145227555186,2.1495067812502384,0,16
0,0,0.059985474533679306,0.9433969398331581,picker,18,0.9400145227555186,2.1495067812502384,1,16
1,1,0.059985474533679306,0.05659011566687533,picker,19,0.9400145227555186,2.1495067812502384,1,16
0,0,0.943612780073158,0.05659011566687533,picker,20,0.9400145227555186,2.1495067812502384,1,16
1,0,0.943612780073158,0.003394585095597924,picker,21,0.9400145227555186,2.1495067812502384,0,16
0,0,0.05660306294668027,0.003394585095597924,picker,22,0.9400145227555186,2.1495067812502384,1,16
0,1,0.05660306294668027,2.03625807006445e-4,picker,23,0.9400145227555186,2.1495067812502384,0,16
0,1,0.05660306294668027,0.9400267373467311,picker,24,0.9400145227555186,2.1495067812502384,0,16
0,0,0.05660306294668027,0.996402475217835,picker,25,0.9400145227555186,2.1495067812502384,1,16
1,1,0.05660306294668027,0.059769678003524396,picker,26,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9434098844998746,0.059769678003524396,picker,27,0.9400145227555186,2.1495067812502384,1,16
1,0,0.9966054149144047,0.059769678003524396,picker,28,0.9400145227555186,2.1495067812502384,0,16
1,1,0.05978185143807502,0.059769678003524396,picker,29,0.9400145227555186,2.1495067812502384,1,16
1,0,0.9436005656445902,0.059769678003524396,picker,30,0.9400145227555186,2.1495067812502384,0,16
0,0,0.05660233025835337,0.059769678003524396,picker,31,0.9400145227555186,2.1495067812502384,1,16
0,1,0.05660233025835337,0.003585312659790396,picker,32,0.9400145227555186,2.1495067812502384,0,16
0,0,0.05660233025835337,0.9402295894464867,picker,33,0.9400145227555186,2.1495067812502384,1,16
1,1,0.05660233025835337,0.056400120642330354,picker,34,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9434098405492156,0.056400120642330354,picker,35,0.9400145227555186,2.1495067812502384,1,16
1,0,0.9966054122780034,0.056400120642330354,picker,36,0.9400145227555186,2.1495067812502384,0,16
1,1,0.05978185127992919,0.056400120642330354,picker,37,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9436005656351037,0.056400120642330354,picker,38,0.9400145227555186,2.1495067812502384,1,16
1,0,0.9966168530133029,0.056400120642330354,picker,39,0.9400145227555186,2.1495067812502384,0,16
0,0,0.0597825375578962,0.056400120642330354,picker,40,0.9400145227555186,2.1495067812502384,1,16
1,1,0.0597825375578962,0.003383188153376515,picker,41,0.9400145227555186,2.1495067812502384,1,16
0,0,0.9436006068018151,0.003383188153376515,picker,42,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9436006068018151,2.029421559881662e-4,picker,43,0.9400145227555186,2.1495067812502384,1,16
1,0,0.9966168554827077,2.029421559881662e-4,picker,44,0.9400145227555186,2.1495067812502384,0,16
1,1,0.0597825377060246,2.029421559881662e-4,picker,45,0.9400145227555186,2.1495067812502384,1,16
1,0,0.9436006068107007,2.029421559881662e-4,picker,46,0.9400145227555186,2.1495067812502384,0,16
1,0,0.05660233272772219,2.029421559881662e-4,picker,47,0.9400145227555186,2.1495067812502384,0,16
1,1,0.0033953179418233503,2.029421559881662e-4,picker,48,0.9400145227555186,2.1495067812502384,1,16
1,0,0.9402181925226556,2.029421559881662e-4,picker,49,0.9400145227555186,2.1495067812502384,0,16
1,1,0.05639943699241523,2.029421559881662e-4,picker,50,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9433976698998287,2.029421559881662e-4,picker,51,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9966046822157916,2.029421559881662e-4,picker,52,0.9400145227555186,2.1495067812502384,1,16
0,0,0.9997963302423176,2.029421559881662e-4,picker,53,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9997963302423176,1.2173582079974153e-5,picker,54,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9999877827723852,1.2173582079974153e-5,picker,55,0.9400145227555186,2.1495067812502384,1,16
0,0,0.999999267143771,1.2173582079974153e-5,picker,56,0.9400145227555186,2.1495067812502384,1,16
1,1,0.999999267143771,7.30238130842117e-7,picker,57,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9999999560392694,7.30238130842117e-7,picker,58,0.9400145227555186,2.1495067812502384,1,16
1,1,0.9999999973629946,7.30238130842117e-7,picker,59,0.9400145227555186,2.1495067812502384,1,16
1,1,0.999999999841818,7.30238130842117e-7,picker,60,0.9400145227555186,2.1495067812502384,1,16
1,0,0.5,0.5,picker,1,0.978226428385824,0.005523374304175377,0,17
0,1,0.010886785807088017,0.5,picker,2,0.978226428385824,0.005523374304175377,0,17
0,0,0.010886785807088017,0.989113214192912,picker,3,0.978226428385824,0.005523374304175377,1,17
0,1,0.010886785807088017,0.021536527403757222,picker,4,0.978226428385824,0.005523374304175377,0,17
0,0,0.010886785807088017,0.9786953555075704,picker,5,0.978226428385824,0.005523374304175377,1,17
0,0,0.010886785807088017,0.0213096934116056,picker,6,0.978226428385824,0.005523374304175377,1,17
1,1,0.010886785807088017,4.639881355737313e-4,picker,7,0.978226428385824,0.005523374304175377,1,17
1,1,0.9784634725962428,4.639881355737313e-4,picker,8,0.978226428385824,0.005523374304175377,1,17
0,0,0.9995310728782536,4.639881355737313e-4,picker,9,0.978226428385824,0.005523374304175377,1,17
1,1,0.9995310728782536,1.0102678898042661e-5,picker,10,0.978226428385824,0.005523374304175377,1,17
1,1,0.9999897897817328,1.0102678898042661e-5,picker,11,0.978226428385824,0.005523374304175377,1,17
0,0,0.9999997776870814,1.0102678898042661e-5,picker,12,0.978226428385824,0.005523374304175377,1,17
0,1,0.9999997776870814,2.1997140248155753e-7,picker,13,0.978226428385824,0.005523374304175377,0,17
0,0,0.9999997776870814,0.978226433175387,picker,14,0.978226428385824,0.005523374304175377,1,17
1,1,0.9999997776870814,0.021299483297624322,picker,15,0.978226428385824,0.005523374304175377,1,17
1,0,0.9999999951594537,0.021299483297624322,picker,16,0.978226428385824,0.005523374304175377,0,17
1,0,0.02177357150878001,0.021299483297624322,picker,17,0.978226428385824,0.005523374304175377,0,17
1,1,4.7408841854280556e-4,0.021299483297624322,picker,18,0.978226428385824,0.005523374304175377,1,17
1,1,0.9782367509839566,0.021299483297624322,picker,19,0.978226428385824,0.005523374304175377,1,17
0,0,0.999526136338992,0.021299483297624322,picker,20,0.978226428385824,0.005523374304175377,1,17
1,0,0.999526136338992,4.63765824925768e-4,picker,21,0.978226428385824,0.005523374304175377,0,17
1,1,0.021763253909817704,4.63765824925768e-4,picker,22,0.978226428385824,0.005523374304175377,1,17
0,1,0.9787002921533868,4.63765824925768e-4,picker,23,0.978226428385824,0.005523374304175377,0,17
1,0,0.9787002921533868,0.9782365262242252,picker,24,0.978226428385824,0.005523374304175377,0,17
1,1,0.021309800900016773,0.9782365262242252,picker,25,0.978226428385824,0.005523374304175377,1,17
0,0,0.9786904188618043,0.9782365262242252,picker,26,0.978226428385824,0.005523374304175377,1,17
1,1,0.9786904188618043,0.02129970305934592,picker,27,0.978226428385824,0.005523374304175377,1,17
1,0,0.9995360143090194,0.02129970305934592,picker,28,0.978226428385824,0.005523374304175377,0,17
1,1,0.021763468988505563,0.02129970305934592,picker,29,0.978226428385824,0.005523374304175377,1,17
0,1,0.9787002968364181,0.02129970305934592,picker,30,0.978226428385824,0.005523374304175377,0,17
0,0,0.9787002968364181,0.9786901989957473,picker,31,0.978226428385824,0.005523374304175377,1,17
0,1,0.9787002968364181,0.02130958113592607,picker,32,0.978226428385824,0.005523374304175377,0,17
1,1,0.9787002968364181,0.9786904140767552,picker,33,0.978226428385824,0.005523374304175377,1,17
1,1,0.9995362293878071,0.9786904140767552,picker,34,0.978226428385824,0.005523374304175377,1,17
0,0,0.9999899020573628,0.9786904140767552,picker,35,0.978226428385824,0.005523374304175377,1,17
0,1,0.9999899020573628,0.02130958581900788,picker,36,0.978226428385824,0.005523374304175377,0,17
1,1,0.9999899020573628,0.9786904141787226,picker,37,0.978226428385824,0.005523374304175377,1,17
1,1,0.9999997801317229,0.9786904141787226,picker,38,0.978226428385824,0.005523374304175377,1,17
0,1,0.9999999952126823,0.9786904141787226,picker,39,0.978226428385824,0.005523374304175377,0,17
1,1,0.9999999952126823,0.999536014207052,picker,40,0.978226428385824,0.005523374304175377,1,17
1,1,0.999999999895763,0.999536014207052,picker,41,0.978226428385824,0.005523374304175377,1,17
1,1,0.9999999999977304,0.999536014207052,picker,42,0.978226428385824,0.005523374304175377,1,17
0,0,0.9999999999999506,0.999536014207052,picker,43,0.978226428385824,0.005523374304175377,1,17
1,0,0.9999999999999506,0.02176346898628534,picker,44,0.978226428385824,0.005523374304175377,0,17
0,0,0.021773571614174925,0.02176346898628534,picker,45,0.978226428385824,0.005523374304175377,1,17
0,1,0.021773571614174925,4.738684505457835e-4,picker,46,0.978226428385824,0.005523374304175377,0,17
1,0,0.021773571614174925,0.9782367461944677,picker,47,0.978226428385824,0.005523374304175377,0,17
1,1,4.740884208376296e-4,0.9782367461944677,picker,48,0.978226428385824,0.005523374304175377,1,17
1,0,0.9782367509840065,0.9782367461944677,picker,49,0.978226428385824,0.005523374304175377,0,17
1,1,0.021299707953169156,0.9782367461944677,picker,50,0.978226428385824,0.005523374304175377,1,17
0,0,0.9786901991023034,0.9782367461944677,picker,51,0.978226428385824,0.005523374304175377,1,17
0,0,0.9786901991023034,0.021299707848883798,picker,52,0.978226428385824,0.005523374304175377,1,17
1,1,0.9786901991023034,4.637707142086979e-4,picker,53,0.978226428385824,0.005523374304175377,1,17
1,1,0.9995360095240702,4.637707142086979e-4,picker,54,0.978226428385824,0.005523374304175377,1,17
0,0,0.9999898972701441,4.637707142086979e-4,picker,55,0.978226428385824,0.005523374304175377,1,17
0,0,0.9999898972701441,1.0097944858380645e-5,picker,56,0.978226428385824,0.005523374304175377,1,17
1,1,0.9999898972701441,2.198683255299525e-7,picker,57,0.978226428385824,0.005523374304175377,1,17
1,1,0.999999780027488,2.198683255299525e-7,picker,58,0.978226428385824,0.005523374304175377,1,17
1,1,0.9999999952104127,2.198683255299525e-7,picker,59,0.978226428385824,0.005523374304175377,1,17
0,0,0.9999999998957135,2.198683255299525e-7,picker,60,0.978226428385824,0.005523374304175377,1,17
0,1,0.5,0.5,picker,1,0.11748736165463924,1.4226638153195381,0,18
1,0,0.5,0.5587436808273196,picker,2,0.11748736165463924,1.4226638153195381,0,18
1,1,0.4412563191726804,0.5587436808273196,picker,3,0.11748736165463924,1.4226638153195381,1,18
0,1,0.506901640074284,0.5587436808273196,picker,4,0.11748736165463924,1.4226638153195381,0,18
1,1,0.506901640074284,0.6105857215803553,picker,5,0.11748736165463924,1.4226638153195381,1,18
1,1,0.564834465418186,0.6105857215803553,picker,6,0.11748736165463924,1.4226638153195381,1,18
0,0,0.6159609159592341,0.6105857215803553,picker,7,0.11748736165463924,1.4226638153195381,1,18
1,1,0.6159609159592341,0.5388496160878852,picker,8,0.11748736165463924,1.4226638153195381,1,18
0,0,0.661080654715448,0.5388496160878852,picker,9,0.11748736165463924,1.4226638153195381,1,18
0,0,0.661080654715448,0.4755415963651043,picker,10,0.11748736165463924,1.4226638153195381,1,18
0,0,0.661080654715448,0.4196714688511328,picker,11,0.11748736165463924,1.4226638153195381,1,18
1,1,0.661080654715448,0.37036537521408613,picker,12,0.11748736165463924,1.4226638153195381,1,18
1,0,0.7008993944066477,0.37036537521408613,picker,13,0.11748736165463924,1.4226638153195381,0,18
0,0,0.6185525737724763,0.37036537521408613,picker,14,0.11748736165463924,1.4226638153195381,1,18
0,0,0.6185525737724763,0.32685212443195266,picker,15,0.11748736165463924,1.4226638153195381,1,18
1,0,0.6185525737724763,0.2884511306812287,picker,16,0.11748736165463924,1.4226638153195381,0,18
0,1,0.5458804638352615,0.2884511306812287,picker,17,0.11748736165463924,1.4226638153195381,0,18
1,1,0.5458804638352615,0.3720491300258328,picker,18,0.11748736165463924,1.4226638153195381,1,18
0,0,0.5992337700150852,0.3720491300258328,picker,19,0.11748736165463924,1.4226638153195381,1,18
1,1,0.5992337700150852,0.3283380593331939,picker,20,0.11748736165463924,1.4226638153195381,1,18
0,1,0.6463187370162892,0.3283380593331939,picker,21,0.11748736165463924,1.4226638153195381,0,18
1,1,0.6463187370162892,0.40724984866597175,picker,22,0.11748736165463924,1.4226638153195381,1,18
0,1,0.687871815470926,0.40724984866597175,picker,23,0.11748736165463924,1.4226638153195381,0,18
0,1,0.687871815470926,0.4768905000665949,picker,24,0.11748736165463924,1.4226638153195381,0,18
1,1,0.687871815470926,0.5383492550702483,picker,25,0.11748736165463924,1.4226638153195381,1,18
0,0,0.7245429323692993,0.5383492550702483,picker,26,0.11748736165463924,1.4226638153195381,1,18
0,0,0.7245429323692993,0.47510002144330443,picker,27,0.11748736165463924,1.4226638153195381,1,18
0,1,0.7245429323692993,0.41928177340186806,picker,28,0.11748736165463924,1.4226638153195381,0,18
1,1,0.7245429323692993,0.48750882570964355,picker,29,0.11748736165463924,1.4226638153195381,1,18
0,1,0.7569056564943539,0.48750882570964355,picker,30,0.11748736165463924,1.4226638153195381,0,18
0,0,0.7569056564943539,0.5477200616483054,picker,31,0.11748736165463924,1.4226638153195381,1,18
0,1,0.7569056564943539,0.4833698766799297,picker,32,0.11748736165463924,1.4226638153195381,0,18
1,1,0.7569056564943539,0.5440673868201157,picker,33,0.11748736165463924,1.4226638153195381,1,18
1,1,0.7854661695459989,0.5440673868201157,picker,34,0.11748736165463924,1.4226638153195381,1,18
0,0,0.8106711832717032,0.5440673868201157,picker,35,0.11748736165463924,1.4226638153195381,1,18
1,0,0.8106711832717032,0.48014634498028624,picker,36,0.11748736165463924,1.4226638153195381,0,18
0,0,0.7154275647796663,0.48014634498028624,picker,37,0.11748736165463924,1.4226638153195381,1,18
1,1,0.7154275647796663,0.42373521770043415,picker,38,0.11748736165463924,1.4226638153195381,1,18
1,0,0.748861229393339,0.42373521770043415,picker,39,0.11748736165463924,1.4226638153195381,0,18
0,0,0.6608794993064661,0.42373521770043415,picker,40,0.11748736165463924,1.4226638153195381,1,18
0,0,0.6608794993064661,0.37395168493265596,picker,41,0.11748736165463924,1.4226638153195381,1,18
0,0,0.6608794993064661,0.3300170880836113,picker,42,0.11748736165463924,1.4226638153195381,1,18
0,0,0.6608794993064661,0.2912442511037211,picker,43,0.11748736165463924,1.4226638153195381,1,18
1,0,0.6608794993064661,0.25702673244446367,picker,44,0.11748736165463924,1.4226638153195381,0,18
1,1,0.5832345105613104,0.25702673244446367,picker,45,0.11748736165463924,1.4226638153195381,1,18
1,0,0.6321991883441664,0.25702673244446367,picker,46,0.11748736165463924,1.4226638153195381,0,18
0,1,0.5579237736654059,0.25702673244446367,picker,47,0.11748736165463924,1.4226638153195381,0,18
0,0,0.5579237736654059,0.34431670142949,picker,48,0.11748736165463924,1.4226638153195381,1,18
0,1,0.5579237736654059,0.30386384060491106,picker,49,0.11748736165463924,1.4226638153195381,0,18
1,1,0.5579237736654059,0.38565104132463346,picker,50,0.11748736165463924,1.4226638153195381,1,18
1,1,0.6098621431476965,0.38565104132463346,picker,51,0.11748736165463924,1.4226638153195381,1,18
0,0,0.655698410630869,0.38565104132463346,picker,52,0.11748736165463924,1.4226638153195381,1,18
1,1,0.655698410630869,0.34034191796003804,picker,53,0.11748736165463924,1.4226638153195381,1,18
1,1,0.6961494959793472,0.34034191796003804,picker,54,0.11748736165463924,1.4226638153195381,1,18
0,0,0.7318480900341661,0.34034191796003804,picker,55,0.11748736165463924,1.4226638153195381,1,18
0,0,0.7318480900341661,0.3003560439584335,picker,56,0.11748736165463924,1.4226638153195381,1,18
1,1,0.7318480900341661,0.2650680047967323,picker,57,0.11748736165463924,1.4226638153195381,1,18
0,0,0.7633525504587042,0.2650680047967323,picker,58,0.11748736165463924,1.4226638153195381,1,18
1,1,0.7633525504587042,0.23392586425410497,picker,59,0.11748736165463924,1.4226638153195381,1,18
1,1,0.7911556349476104,0.23392586425410497,picker,60,0.11748736165463924,1.4226638153195381,1,18
1,0,0.5,0.5,picker,1,0.47499708156101406,2.4485323606058955,0,19
0,1,0.26250145921949297,0.5,picker,2,0.47499708156101406,2.4485323606058955,0,19
0,0,0.26250145921949297,0.737498540780507,picker,3,0.47499708156101406,2.4485323606058955,1,19
0,1,0.26250145921949297,0.3871888862542597,picker,4,0.47499708156101406,2.4485323606058955,0,19
0,0,0.26250145921949297,0.678272376831641,picker,5,0.47499708156101406,2.4485323606058955,1,19
1,1,0.26250145921949297,0.35609497733315915,picker,6,0.47499708156101406,2.4485323606058955,1,19
0,0,0.6128111137457404,0.35609497733315915,picker,7,0.47499708156101406,2.4485323606058955,1,19
