choices,feedback,value1,value2,role,trial,alpha,tau,hider_choices,agent_id
1,1,0.9976252469398915,0.01782836153579317,picker,70,0.24248083890415728,0.6540255644358695,1,18
1,1,0.9982010790540968,0.01782836153579317,picker,71,0.24248083890415728,0.6540255644358695,1,18
0,0,0.9986372829141817,0.01782836153579317,picker,72,0.24248083890415728,0.6540255644358695,1,18
0,0,0.9986372829141817,0.013505325474307432,picker,73,0.24248083890415728,0.6540255644358695,1,18
1,1,0.9986372829141817,0.01023054282362368,picker,74,0.24248083890415728,0.6540255644358695,1,18
0,0,0.99896771569634,0.01023054282362368,picker,75,0.24248083890415728,0.6540255644358695,1,18
0,0,0.99896771569634,0.007749832217306504,picker,76,0.24248083890415728,0.6540255644358695,1,18
0,0,0.99896771569634,0.005870646399887557,picker,77,0.24248083890415728,0.6540255644358695,1,18
0,0,0.99896771569634,0.004447127135933151,picker,78,0.24248083890415728,0.6540255644358695,1,18
0,0,0.99896771569634,0.0033687840172986388,picker,79,0.24248083890415728,0.6540255644358695,1,18
0,0,0.99896771569634,0.002551918442697148,picker,80,0.24248083890415728,0.6540255644358695,1,18
1,0,0.99896771569634,0.0019331271178969528,picker,81,0.24248083890415728,0.6540255644358695,0,18
0,1,0.7567371859561218,0.0019331271178969528,picker,82,0.24248083890415728,0.6540255644358695,0,18
0,0,0.7567371859561218,0.2439452197367982,picker,83,0.24248083890415728,0.6540255644358695,1,18
1,1,0.7567371859561218,0.1847931782083604,picker,84,0.24248083890415728,0.6540255644358695,1,18
0,0,0.8157237571796674,0.1847931782083604,picker,85,0.24248083890415728,0.6540255644358695,1,18
1,1,0.8157237571796674,0.13998437333263172,picker,86,0.24248083890415728,0.6540255644358695,1,18
1,0,0.8604072151288479,0.13998437333263172,picker,87,0.24248083890415728,0.6540255644358695,0,18
0,1,0.6517749518052152,0.13998437333263172,picker,88,0.24248083890415728,0.6540255644358695,0,18
0,0,0.6517749518052152,0.34852168395761973,picker,89,0.24248083890415728,0.6540255644358695,1,18
1,0,0.6517749518052152,0.2640118536552865,picker,90,0.24248083890415728,0.6540255644358695,0,18
0,1,0.4937320147147699,0.2640118536552865,picker,91,0.24248083890415728,0.6540255644358695,0,18
0,0,0.4937320147147699,0.44247487680446834,picker,92,0.24248083890415728,0.6540255644358695,1,18
1,0,0.4937320147147699,0.3351831974829072,picker,93,0.24248083890415728,0.6540255644358695,0,18
1,1,0.3740114615928928,0.3351831974829072,picker,94,0.24248083890415728,0.6540255644358695,1,18
1,1,0.5258016875302354,0.3351831974829072,picker,95,0.24248083890415728,0.6540255644358695,1,18
0,1,0.6407856921448396,0.3351831974829072,picker,96,0.24248083890415728,0.6540255644358695,0,18
0,1,0.6407856921448396,0.49638853347483136,picker,97,0.24248083890415728,0.6540255644358695,0,18
0,1,0.6407856921448396,0.6185046643596072,picker,98,0.24248083890415728,0.6540255644358695,0,18
1,1,0.6407856921448396,0.7110099733837126,picker,99,0.24248083890415728,0.6540255644358695,1,18
1,1,0.7278882788599351,0.7110099733837126,picker,100,0.24248083890415728,0.6540255644358695,1,18
1,0,0.7938701572776321,0.7110099733837126,picker,101,0.24248083890415728,0.6540255644358695,0,18
1,0,0.6013718555599766,0.7110099733837126,picker,102,0.24248083890415728,0.6540255644358695,0,18
0,1,0.4555507035304438,0.7110099733837126,picker,103,0.24248083890415728,0.6540255644358695,0,18
1,1,0.4555507035304438,0.7810845174725647,picker,104,0.24248083890415728,0.6540255644358695,1,18
0,0,0.58756922567916,0.7810845174725647,picker,105,0.24248083890415728,0.6540255644358695,1,18
1,1,0.58756922567916,0.5916864884207683,picker,106,0.24248083890415728,0.6540255644358695,1,18
0,0,0.6875757858263685,0.5916864884207683,picker,107,0.24248083890415728,0.6540255644358695,1,18
1,1,0.6875757858263685,0.44821385234024547,picker,108,0.24248083890415728,0.6540255644358695,1,18
1,1,0.7633326713731627,0.44821385234024547,picker,109,0.24248083890415728,0.6540255644358695,1,18
1,1,0.8207199637598042,0.44821385234024547,picker,110,0.24248083890415728,0.6540255644358695,1,18
1,0,0.8641919373460946,0.44821385234024547,picker,111,0.24248083890415728,0.6540255644358695,0,18
1,0,0.6546419514042046,0.44821385234024547,picker,112,0.24248083890415728,0.6540255644358695,0,18
0,0,0.49590382184585846,0.44821385234024547,picker,113,0.24248083890415728,0.6540255644358695,1,18
1,1,0.49590382184585846,0.33953058141631864,picker,114,0.24248083890415728,0.6540255644358695,1,18
1,1,0.6181374860130542,0.33953058141631864,picker,115,0.24248083890415728,0.6540255644358695,1,18
0,0,0.7107318287506593,0.33953058141631864,picker,116,0.24248083890415728,0.6540255644358695,1,18
1,1,0.7107318287506593,0.25720092120087346,picker,117,0.24248083890415728,0.6540255644358695,1,18
0,0,0.7808738175834709,0.25720092120087346,picker,118,0.24248083890415728,0.6540255644358695,1,18
0,1,0.7808738175834709,0.1948346260611636,picker,119,0.24248083890415728,0.6540255644358695,0,18
1,1,0.7808738175834709,0.3900718013904322,picker,120,0.24248083890415728,0.6540255644358695,1,18
0,0,0.5,0.5,picker,1,0.5588652535807341,2.7933816658332944,1,19
0,0,0.5,0.22056737320963293,picker,2,0.5588652535807341,2.7933816658332944,1,19
1,0,0.5,0.097299932249195,picker,3,0.5588652535807341,2.7933816658332944,0,19
1,1,0.22056737320963293,0.097299932249195,picker,4,0.5588652535807341,2.7933816658332944,1,19
1,1,0.6561651858299291,0.097299932249195,picker,5,0.5588652535807341,2.7933816658332944,1,19
1,1,0.8483225164409703,0.097299932249195,picker,6,0.5588652535807341,2.7933816658332944,1,19
1,1,0.933089791752675,0.097299932249195,picker,7,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9704835822519561,0.097299932249195,picker,8,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9869792825415116,0.097299932249195,picker,9,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9942561091057528,0.097299932249195,picker,10,0.5588652535807341,2.7933816658332944,1,19
1,0,0.9974661701469063,0.097299932249195,picker,11,0.5588652535807341,2.7933816658332944,0,19
1,1,0.44001698602955186,0.097299932249195,picker,12,0.5588652535807341,2.7933816658332944,1,19
1,1,0.7529720351330502,0.097299932249195,picker,13,0.5588652535807341,2.7933816658332944,1,19
1,1,0.8910273813599507,0.097299932249195,picker,14,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9519283915095785,0.097299932249195,picker,15,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9787939431786117,0.097299932249195,picker,16,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9906452715015444,0.097299932249195,picker,17,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9958733042160127,0.097299932249195,picker,18,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9981795711017813,0.097299932249195,picker,19,0.5588652535807341,2.7933816658332944,1,19
1,1,0.99919694555961,0.097299932249195,picker,20,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9996457447830777,0.097299932249195,picker,21,0.5588652535807341,2.7933816658332944,1,19
0,0,0.9998437257147152,0.097299932249195,picker,22,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9998437257147152,0.042922380939360384,picker,23,0.5588652535807341,2.7933816658332944,1,19
1,1,0.999931061982789,0.042922380939360384,picker,24,0.5588652535807341,2.7933816658332944,1,19
1,1,0.999969589045259,0.042922380939360384,picker,25,0.5588652535807341,2.7933816658332944,1,19
1,0,0.999986584671192,0.042922380939360384,picker,26,0.5588652535807341,2.7933816658332944,0,19
1,1,0.44112882845159396,0.042922380939360384,picker,27,0.5588652535807341,2.7933816658332944,1,19
1,0,0.7534625074579558,0.042922380939360384,picker,28,0.5588652535807341,2.7933816658332944,0,19
1,0,0.3323784921638896,0.042922380939360384,picker,29,0.5588652535807341,2.7933816658332944,0,19
1,1,0.14662370185593537,0.042922380939360384,picker,30,0.5588652535807341,2.7933816658332944,1,19
1,1,0.6235460631180063,0.042922380939360384,picker,31,0.5588652535807341,2.7933816658332944,1,19
1,1,0.8339330880150274,0.042922380939360384,picker,32,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9267421148928786,0.042922380939360384,picker,33,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9676834014300583,0.042922380939360384,picker,34,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9857440254847155,0.042922380939360384,picker,35,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9937111942972404,0.042922380939360384,picker,36,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9972257892910331,0.042922380939360384,picker,37,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9987761992623863,0.042922380939360384,picker,38,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9994601389719451,0.042922380939360384,picker,39,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9997618485422873,0.042922380939360384,picker,40,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9998949431170926,0.042922380939360384,picker,41,0.5588652535807341,2.7933816658332944,1,19
1,0,0.9999536557585991,0.042922380939360384,picker,42,0.5588652535807341,2.7933816658332944,0,19
1,1,0.44111430236408744,0.042922380939360384,picker,43,0.5588652535807341,2.7933816658332944,1,19
1,0,0.7534560994960272,0.042922380939360384,picker,44,0.5588652535807341,2.7933816658332944,0,19
1,1,0.33237566538922914,0.042922380939360384,picker,45,0.5588652535807341,2.7933816658332944,1,19
1,1,0.7054877084481466,0.042922380939360384,picker,46,0.5588652535807341,2.7933816658332944,1,19
1,0,0.8700803949489162,0.042922380939360384,picker,47,0.5588652535807341,2.7933816658332944,0,19
0,0,0.38382269439016486,0.042922380939360384,picker,48,0.5588652535807341,2.7933816658332944,1,19
1,0,0.38382269439016486,0.018934553631395873,picker,49,0.5588652535807341,2.7933816658332944,0,19
0,0,0.16931752695976476,0.018934553631395873,picker,50,0.5588652535807341,2.7933816658332944,1,19
0,0,0.16931752695976476,0.008352689514747809,picker,51,0.5588652535807341,2.7933816658332944,1,19
1,1,0.16931752695976476,0.0036846615710071353,picker,52,0.5588652535807341,2.7933816658332944,1,19
1,1,0.6335570979004672,0.0036846615710071353,picker,53,0.5588652535807341,2.7933816658332944,1,19
1,1,0.8383493033051828,0.0036846615710071353,picker,54,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9286902609050341,0.0036846615710071353,picker,55,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9685427963271183,0.0036846615710071353,picker,56,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9861231344347041,0.0036846615710071353,picker,57,0.5588652535807341,2.7933816658332944,1,19
1,1,0.993878432427759,0.0036846615710071353,picker,58,0.5588652535807341,2.7933816658332944,1,19
1,1,0.997299563841331,0.0036846615710071353,picker,59,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9988087437799241,0.0036846615710071353,picker,60,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9994744954894365,0.0036846615710071353,picker,61,0.5588652535807341,2.7933816658332944,1,19
1,0,0.9997681817009904,0.0036846615710071353,picker,62,0.5588652535807341,2.7933816658332944,0,19
1,1,0.44103248331271694,0.0036846615710071353,picker,63,0.5588652535807341,2.7933816658332944,1,19
1,1,0.7534200062695486,0.0036846615710071353,picker,64,0.5588652535807341,2.7933816658332944,1,19
1,1,0.8912249969936532,0.0036846615710071353,picker,65,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9520155666320403,0.0036846615710071353,picker,66,0.5588652535807341,2.7933816658332944,1,19
1,1,0.978832399154153,0.0036846615710071353,picker,67,0.5588652535807341,2.7933816658332944,1,19
1,1,0.990662235768563,0.0036846615710071353,picker,68,0.5588652535807341,2.7933816658332944,1,19
1,0,0.9958807877436422,0.0036846615710071353,picker,69,0.5588652535807341,2.7933816658332944,0,19
0,0,0.43931761876511033,0.0036846615710071353,picker,70,0.5588652535807341,2.7933816658332944,1,19
1,1,0.43931761876511033,0.0016254322477670465,picker,71,0.5588652535807341,2.7933816658332944,1,19
1,1,0.7526635199321967,0.0016254322477670465,picker,72,0.5588652535807341,2.7933816658332944,1,19
1,0,0.8908912845850558,0.0016254322477670465,picker,73,0.5588652535807341,2.7933816658332944,0,19
1,1,0.39300310091256263,0.0016254322477670465,picker,74,0.5588652535807341,2.7933816658332944,1,19
1,1,0.7322325768437826,0.0016254322477670465,picker,75,0.5588652535807341,2.7933816658332944,1,19
1,1,0.8818784856866417,0.0016254322477670465,picker,76,0.5588652535807341,2.7933816658332944,1,19
1,1,0.947892495736717,0.0016254322477670465,picker,77,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9770135693202758,0.0016254322477670465,picker,78,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9898598867310159,0.0016254322477670465,picker,79,0.5588652535807341,2.7933816658332944,1,19
1,1,0.995526843704424,0.0016254322477670465,picker,80,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9980267353318574,0.0016254322477670465,picker,81,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9991295243910008,0.0016254322477670465,picker,82,0.5588652535807341,2.7933816658332944,1,19
1,0,0.9996160029629599,0.0016254322477670465,picker,83,0.5588652535807341,2.7933816658332944,0,19
1,1,0.44096535198370546,0.0016254322477670465,picker,84,0.5588652535807341,2.7933816658332944,1,19
1,1,0.7533903923077483,0.0016254322477670465,picker,85,0.5588652535807341,2.7933816658332944,1,19
1,1,0.8912119332461239,0.0016254322477670465,picker,86,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9520098037590867,0.0016254322477670465,picker,87,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9788298569506539,0.0016254322477670465,picker,88,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9906611143142672,0.0016254322477670465,picker,89,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9958802930311857,0.0016254322477670465,picker,90,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9981826541109905,0.0016254322477670465,picker,91,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9991983055820957,0.0016254322477670465,picker,92,0.5588652535807341,2.7933816658332944,1,19
1,1,0.999646344736252,0.0016254322477670465,picker,93,0.5588652535807341,2.7933816658332944,1,19
1,0,0.9998439903749067,0.0016254322477670465,picker,94,0.5588652535807341,2.7933816658332944,0,19
1,1,0.44106592515286136,0.0016254322477670465,picker,95,0.5588652535807341,2.7933816658332944,1,19
1,1,0.7534347586272205,0.0016254322477670465,picker,96,0.5588652535807341,2.7933816658332944,1,19
1,0,0.8912315047712138,0.0016254322477670465,picker,97,0.5588652535807341,2.7933816658332944,0,19
1,1,0.39315318385811016,0.0016254322477670465,picker,98,0.5588652535807341,2.7933816658332944,1,19
1,1,0.7322987836459085,0.0016254322477670465,picker,99,0.5588652535807341,2.7933816658332944,1,19
1,1,0.8819076918075088,0.0016254322477670465,picker,100,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9479053795714396,0.0016254322477670465,picker,101,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9770192528274391,0.0016254322477670465,picker,102,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9898623939235071,0.0016254322477670465,picker,103,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9955279497141479,0.0016254322477670465,picker,104,0.5588652535807341,2.7933816658332944,1,19
1,1,0.9980272232311764,0.0016254322477670465,picker,105,0.5588652535807341,2.7933816658332944,1,19
1,0,0.9991297396203432,0.0016254322477670465,picker,106,0.5588652535807341,2.7933816658332944,0,19
1,0,0.4407508443273672,0.0016254322477670465,picker,107,0.5588652535807341,2.7933816658332944,0,19
1,1,0.19443051194643046,0.0016254322477670465,picker,108,0.5588652535807341,2.7933816658332944,1,19
1,0,0.6446353081643907,0.0016254322477670465,picker,109,0.5588652535807341,2.7933816658332944,0,19
1,1,0.28437103320000384,0.0016254322477670465,picker,110,0.5588652535807341,2.7933816658332944,1,19
1,0,0.6843111972004026,0.0016254322477670465,picker,111,0.5588652535807341,2.7933816658332944,0,19
1,0,0.3018734464488638,0.0016254322477670465,picker,112,0.5588652535807341,2.7933816658332944,0,19
0,1,0.13316686624992938,0.0016254322477670465,picker,113,0.5588652535807341,2.7933816658332944,0,19
1,0,0.13316686624992938,0.5595822882231746,picker,114,0.5588652535807341,2.7933816658332944,0,19
0,0,0.05874453177461089,0.5595822882231746,picker,115,0.5588652535807341,2.7933816658332944,1,19
1,1,0.05874453177461089,0.24685119081604268,picker,116,0.5588652535807341,2.7933816658332944,1,19
1,0,0.5847795077086456,0.24685119081604268,picker,117,0.5588652535807341,2.7933816658332944,0,19
1,1,0.2579665598442365,0.24685119081604268,picker,118,0.5588652535807341,2.7933816658332944,1,19
1,1,0.6726632665422718,0.24685119081604268,picker,119,0.5588652535807341,2.7933816658332944,1,19
1,1,0.8556003930924143,0.24685119081604268,picker,120,0.5588652535807341,2.7933816658332944,1,19
1,1,0.5,0.5,picker,1,0.9034696286544204,2.64335525338538,1,20
1,0,0.9517348143272102,0.5,picker,2,0.9034696286544204,2.64335525338538,0,20
0,0,0.09187131504952184,0.5,picker,3,0.9034696286544204,2.64335525338538,1,20
0,0,0.09187131504952184,0.04826518567278981,picker,4,0.9034696286544204,2.64335525338538,1,20
0,0,0.09187131504952184,0.0046590562960577495,picker,5,0.9034696286544204,2.64335525338538,1,20
1,1,0.09187131504952184,4.4974043437841574e-4,picker,6,0.9034696286544204,2.64335525338538,1,20
1,1,0.9123380008121574,4.4974043437841574e-4,picker,7,0.9034696286544204,2.64335525338538,1,20
1,1,0.9915379546655017,4.4974043437841574e-4,picker,8,0.9034696286544204,2.64335525338538,1,20
1,1,0.9991831556215177,4.4974043437841574e-4,picker,9,0.9034696286544204,2.64335525338538,1,20
1,0,0.9999211497088135,4.4974043437841574e-4,picker,10,0.9034696286544204,2.64335525338538,0,20
0,0,0.09652275989769066,4.4974043437841574e-4,picker,11,0.9034696286544204,2.64335525338538,1,20
0,0,0.09652275989769066,4.341361113967073e-5,picker,12,0.9034696286544204,2.64335525338538,1,20
0,0,0.09652275989769066,4.190732004765009e-6,picker,13,0.9034696286544204,2.64335525338538,1,20
0,0,0.09652275989769066,4.045329166297716e-7,picker,14,0.9034696286544204,2.64335525338538,1,20
0,0,0.09652275989769066,3.9049712663782276e-8,picker,15,0.9034696286544204,2.64335525338538,1,20
0,1,0.09652275989769066,3.7694832643730886e-9,picker,16,0.9034696286544204,2.64335525338538,0,20
0,0,0.09652275989769066,0.90346962901829,picker,17,0.9034696286544204,2.64335525338538,1,20
0,0,0.09652275989769066,0.08721225878858863,picker,18,0.9034696286544204,2.64335525338538,1,20
1,1,0.09652275989769066,0.008418631726749254,picker,19,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127870065106447,0.008418631726749254,picker,20,0.9034696286544204,2.64335525338538,1,20
0,0,0.9915812973523129,0.008418631726749254,picker,21,0.9034696286544204,2.64335525338538,1,20
1,1,0.9915812973523129,8.126536468047833e-4,picker,22,0.9034696286544204,2.64335525338538,1,20
1,0,0.9991873395071708,8.126536468047833e-4,picker,23,0.9034696286544204,2.64335525338538,0,20
1,0,0.09645192492642896,8.126536468047833e-4,picker,24,0.9034696286544204,2.64335525338538,0,20
1,1,0.009310540130144151,8.126536468047833e-4,picker,25,0.9034696286544204,2.64335525338538,1,20
1,0,0.9043683785506111,8.126536468047833e-4,picker,26,0.9034696286544204,2.64335525338538,0,20
1,1,0.0872990154146902,8.126536468047833e-4,picker,27,0.9034696286544204,2.64335525338538,1,20
1,1,0.9118966350305039,8.126536468047833e-4,picker,28,0.9034696286544204,2.64335525338538,1,20
1,0,0.9914953494626995,8.126536468047833e-4,picker,29,0.9034696286544204,2.64335525338538,0,20
1,1,0.09570941427104962,8.126536468047833e-4,picker,30,0.9034696286544204,2.64335525338538,1,20
0,0,0.9127084939552728,8.126536468047833e-4,picker,31,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127084939552728,7.844575830140519e-5,picker,32,0.9034696286544204,2.64335525338538,1,20
1,0,0.9915737185061876,7.844575830140519e-5,picker,33,0.9034696286544204,2.64335525338538,0,20
0,1,0.09571697926391953,7.844575830140519e-5,picker,34,0.9034696286544204,2.64335525338538,0,20
0,0,0.09571697926391953,0.9034772010525997,picker,35,0.9034696286544204,2.64335525338538,1,20
1,1,0.09571697926391953,0.08721298971987235,picker,36,0.9034696286544204,2.64335525338538,1,20
1,0,0.9127092242068436,0.08721298971987235,picker,37,0.9034696286544204,2.64335525338538,0,20
1,1,0.08810416034322255,0.08721298971987235,picker,38,0.9034696286544204,2.64335525338538,1,20
1,1,0.9119743559694421,0.08721298971987235,picker,39,0.9034696286544204,2.64335525338538,1,20
1,0,0.9915028518937965,0.08721298971987235,picker,40,0.9034696286544204,2.64335525338538,0,20
1,1,0.0957101384835094,0.08721298971987235,picker,41,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127085638637704,0.08721298971987235,picker,42,0.9034696286544204,2.64335525338538,1,20
1,1,0.9915737252544808,0.08721298971987235,picker,43,0.9034696286544204,2.64335525338538,1,20
1,1,0.9991866085697552,0.08721298971987235,picker,44,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999214830231892,0.08721298971987235,picker,45,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999924207270715,0.08721298971987235,picker,46,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999992683699697,0.08721298971987235,picker,47,0.9034696286544204,2.64335525338538,1,20
0,0,0.9999999293754814,0.08721298971987235,picker,48,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999293754814,0.008418702283817497,picker,49,0.9034696286544204,2.64335525338538,1,20
1,1,0.999999993182589,0.008418702283817497,picker,50,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999993419127,0.008418702283817497,picker,51,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999999364746,0.008418702283817497,picker,52,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999999938679,0.008418702283817497,picker,53,0.9034696286544204,2.64335525338538,1,20
1,0,0.999999999999408,0.008418702283817497,picker,54,0.9034696286544204,2.64335525338538,0,20
0,1,0.09653037134552245,0.008418702283817497,picker,55,0.9034696286544204,2.64335525338538,0,20
0,0,0.09653037134552245,0.9042822891121252,picker,56,0.9034696286544204,2.64335525338538,1,20
1,1,0.09653037134552245,0.08729070516922421,picker,57,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127877412465304,0.08729070516922421,picker,58,0.9034696286544204,2.64335525338538,1,20
1,1,0.9915813682766408,0.08729070516922421,picker,59,0.9034696286544204,2.64335525338538,1,20
1,1,0.9991873463535225,0.08729070516922421,picker,60,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999215542417302,0.08729070516922421,picker,61,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999924276018237,0.08729070516922421,picker,62,0.9034696286544204,2.64335525338538,1,20
1,0,0.999999269033592,0.08729070516922421,picker,63,0.9034696286544204,2.64335525338538,0,20
1,1,0.09653030078512082,0.08729070516922421,picker,64,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127877344353086,0.08729070516922421,picker,65,0.9034696286544204,2.64335525338538,1,20
0,0,0.991581367619151,0.08729070516922421,picker,66,0.9034696286544204,2.64335525338538,1,20
1,0,0.991581367619151,0.008426204185002714,picker,67,0.9034696286544204,2.64335525338538,0,20
0,0,0.0957177176356343,0.008426204185002714,picker,68,0.9034696286544204,2.64335525338538,1,20
0,1,0.0957177176356343,8.133846190119887e-4,picker,69,0.9034696286544204,2.64335525338538,0,20
0,0,0.0957177176356343,0.9035481449737404,picker,70,0.9034696286544204,2.64335525338538,1,20
0,0,0.0957177176356343,0.08721983796292476,picker,71,0.9034696286544204,2.64335525338538,1,20
1,1,0.0957177176356343,0.008419363347262412,picker,72,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127092954821395,0.008419363347262412,picker,73,0.9034696286544204,2.64335525338538,1,20
1,0,0.9915737958778736,0.008419363347262412,picker,74,0.9034696286544204,2.64335525338538,0,20
1,1,0.09571698673263707,0.008419363347262412,picker,75,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127092249278017,0.008419363347262412,picker,76,0.9034696286544204,2.64335525338538,1,20
1,1,0.9915737890672373,0.008419363347262412,picker,77,0.9034696286544204,2.64335525338538,1,20
1,1,0.9991866147296242,0.008419363347262412,picker,78,0.9034696286544204,2.64335525338538,1,20
1,0,0.9999214836178036,0.008419363347262412,picker,79,0.9034696286544204,2.64335525338538,0,20
1,1,0.09652279213004955,0.008419363347262412,picker,80,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127870096220463,0.008419363347262412,picker,81,0.9034696286544204,2.64335525338538,1,20
1,1,0.9915812976526577,0.008419363347262412,picker,82,0.9034696286544204,2.64335525338538,1,20
1,1,0.9991873395361631,0.008419363347262412,picker,83,0.9034696286544204,2.64335525338538,1,20
1,1,0.999921553583648,0.008419363347262412,picker,84,0.9034696286544204,2.64335525338538,1,20
1,0,0.9999924275382988,0.008419363347262412,picker,85,0.9034696286544204,2.64335525338538,0,20
0,0,0.09652964037303957,0.008419363347262412,picker,86,0.9034696286544204,2.64335525338538,1,20
0,1,0.09652964037303957,8.127242704046031e-4,picker,87,0.9034696286544204,2.64335525338538,0,20
1,1,0.09652964037303957,0.903548081230044,picker,88,0.9034696286544204,2.64335525338538,1,20
0,0,0.9127876706854852,0.903548081230044,picker,89,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127876706854852,0.08721983180972215,picker,90,0.9034696286544204,2.64335525338538,1,20
1,1,0.9915813614653569,0.08721983180972215,picker,91,0.9034696286544204,2.64335525338538,1,20
0,0,0.9991873456960267,0.08721983180972215,picker,92,0.9034696286544204,2.64335525338538,1,20
1,1,0.9991873456960267,0.00841936275329147,picker,93,0.9034696286544204,2.64335525338538,1,20
0,0,0.9999215541782619,0.00841936275329147,picker,94,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999215541782619,8.127242130683675e-4,picker,95,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999924275956971,8.127242130683675e-4,picker,96,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999992690330006,8.127242130683675e-4,picker,97,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999294394841,8.127242130683675e-4,picker,98,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999931887672,8.127242130683675e-4,picker,99,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999993425092,8.127242130683675e-4,picker,100,0.9034696286544204,2.64335525338538,1,20
1,0,0.9999999999365322,8.127242130683675e-4,picker,101,0.9034696286544204,2.64335525338538,0,20
1,1,0.09653037133945308,8.127242130683675e-4,picker,102,0.9034696286544204,2.64335525338538,1,20
1,1,0.9127877412459445,8.127242130683675e-4,picker,103,0.9034696286544204,2.64335525338538,1,20
1,1,0.9915813682765843,8.127242130683675e-4,picker,104,0.9034696286544204,2.64335525338538,1,20
1,1,0.999187346353517,8.127242130683675e-4,picker,105,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999215542417297,8.127242130683675e-4,picker,106,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999924276018237,8.127242130683675e-4,picker,107,0.9034696286544204,2.64335525338538,1,20
1,1,0.999999269033592,8.127242130683675e-4,picker,108,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999294395412,8.127242130683675e-4,picker,109,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999931887728,8.127242130683675e-4,picker,110,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999993425097,8.127242130683675e-4,picker,111,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999999365322,8.127242130683675e-4,picker,112,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999999938735,8.127242130683675e-4,picker,113,0.9034696286544204,2.64335525338538,1,20
1,1,0.9999999999994086,8.127242130683675e-4,picker,114,0.9034696286544204,2.64335525338538,1,20
